"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.708","47.886","68.0000010000","0.00","26","26","26","26","-0.783","0.328","-0.0738","374.77","-2.737","-3.277","-2.147","-2.383","301.61","-310.11","-3.840","0","0.000","0","0","0.9045","-12.6123","-12.6123","-2.391","-0.79","5.662","4.16","53.345","-0.654","-0.4189","4.25","100.000","0","0","152.46","0","0","0","0","0","0","0.0000","5662.6","0","30","4.0000","192.06","1.0000","0","0","0","0","0","1.0000","0","43.914","43.914","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","72.39","72.39","71.88","71.88","23","-71.53","-10.25","-79.93","-17.31","2.0000","1611.86","3.14","100","35.93","25.03","43.18","32.60","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4872","2587","5489","4082","332.784","337.984","340.815","344.154","25.8437","23.8242","25.0646","23.7847","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9712","100.0000","99.9614","-0.811","-0.835","-0.920","-0.767","-0.069","-0.06","1.619","1.881","87.523","74.901","82.653","74.654","98.209","82.186","88.781","80.382","92.655","77.267","85.830","77.083","87.719","73.975","83.842","75.369","0.161","-0.232","0.07546","0.07867","0","154.12","153.77","152.38","152.38","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.708","47.886","68.0000010000","0.00","26","26","26","26","-0.672","0.321","-0.0810","375.34","-2.898","-3.354","-1.799","-2.115","299.39","-311.40","-3.925","0","0.000","0","0","0.9058","-12.6123","-12.6123","-2.419","0.04","5.759","0.63","53.496","-0.496","-0.4127","3.84","100.000","0","0","152.80","0","0","0","0","0","0","0.0000","5674.9","0","30","4.0000","192.60","0.0000","0","0","0","0","0","1.0000","0","43.962","43.962","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","72.55","72.55","70.97","70.97","23","-58.85","-9.31","-71.17","-10.31","2.0000","1611.81","4.19","100","33.87","26.15","40.77","32.38","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4354","3355","5709","3981","333.993","336.007","340.355","344.333","25.8459","23.8253","25.0667","23.7862","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9713","100.0000","99.9616","-0.692","-0.711","-0.721","-0.559","-0.071","-0.06","1.554","1.767","87.537","74.908","82.667","74.664","98.146","82.138","88.761","80.361","92.598","77.224","85.811","77.064","87.666","73.933","83.823","75.350","0.228","-0.299","0.07645","0.07877","0","154.56","154.28","152.69","152.69","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.714","47.886","68.0000010000","0.00","26","26","26","26","-0.592","0.325","0.0404","374.47","-3.188","-3.139","-1.813","-2.284","297.20","-312.64","-4.010","0","0.000","0","0","0.9072","-12.6123","-12.6123","-2.403","1.26","5.769","0.06","53.648","-0.377","-0.3832","4.19","100.000","0","0","153.05","0","0","0","0","0","0","0.0000","5684.3","0","30","4.0000","193.14","1.0000","0","0","0","0","0","1.0000","0","44.010","44.010","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","71.36","71.36","71.37","71.37","23","-59.89","-7.25","-64.43","-4.31","2.0000","1611.76","4.62","100","34.02","26.91","40.24","32.47","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4540","3531","5687","4836","333.352","335.444","340.450","342.217","25.8483","23.8264","25.0690","23.7878","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9713","100.0000","99.9617","-0.585","-0.611","-0.594","-0.424","-0.069","-0.05","1.429","1.678","87.552","74.915","82.681","74.674","98.088","82.091","88.738","80.340","92.544","77.182","85.790","77.044","87.617","73.894","83.802","75.331","0.267","-0.338","0.07662","0.07877","0","155.08","154.75","153.01","153.01","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.714","47.886","68.0000010000","0.00","26","26","26","26","-0.566","0.328","0.1208","372.51","-3.055","-3.156","-2.140","-2.271","294.46","-314.18","-4.117","0","0.000","0","0","0.9089","-12.6123","-12.6123","-2.327","1.76","5.736","1.07","53.838","-0.285","-0.3543","4.64","100.000","0","0","153.35","0","0","0","0","0","0","0.0000","5695.6","0","30","4.0000","193.82","0.0000","0","0","0","0","0","1.0000","0","44.070","44.070","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","70.45","70.45","70.23","70.23","23","-65.00","-3.03","-69.48","0.48","2.0000","1611.70","4.84","100","34.95","28.02","41.67","34.29","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5175","2868","6065","5487","331.878","337.164","339.507","340.209","25.8513","23.8277","25.0720","23.7902","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9714","100.0000","99.9618","-0.500","-0.533","-0.511","-0.339","-0.064","-0.04","1.246","1.535","87.571","74.923","82.700","74.688","98.009","82.029","88.710","80.315","92.472","77.125","85.763","77.020","87.551","73.841","83.776","75.307","0.284","-0.357","0.07602","0.07834","0","155.70","155.30","153.31","153.31","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.714","47.886","68.0000010000","0.00","26","26","26","26","-0.510","-0.060","0.0656","372.66","-3.216","-3.265","-2.061","-2.111","292.18","-315.45","-4.204","0","0.000","0","0","0.9102","-12.6123","-12.6123","-2.304","-0.25","5.799","0.90","53.972","-0.245","-0.3556","4.40","100.000","0","0","151.05","0","0","0","0","0","0","0.0000","5659.4","0","30","0.0000","194.31","1.0000","0","0","0","0","0","1.0000","0","44.118","44.118","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","71.61","71.61","65.94","65.94","23","-50.06","-1.69","-73.85","1.54","2.0000","1611.65","4.97","100","33.40","28.34","42.72","36.08","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4253","3441","6244","4742","334.317","335.673","338.971","342.199","25.8535","23.8287","25.0745","23.7921","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9714","100.0000","99.9619","-0.469","-0.498","-0.467","-0.301","-0.046","-0.02","-0.230","-0.166","87.584","74.929","82.716","74.700","97.937","81.975","88.683","80.292","92.407","77.076","85.737","76.999","87.490","73.796","83.750","75.286","0.290","-0.361","0.07555","0.07786","0","156.02","155.68","152.00","151.84","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.714","47.886","68.0000010000","0.00","26","26","26","26","-0.482","-0.106","-0.1033","374.17","-3.148","-3.094","-2.127","-2.234","289.86","-316.72","-4.292","0","0.000","0","0","0.9116","-12.6123","-12.6123","-2.418","-2.59","5.791","-1.27","53.915","-0.218","-0.4326","4.82","100.000","0","0","151.32","0","0","0","0","0","0","0.0000","5470.5","0","30","0.0000","194.10","0.0000","0","0","0","0","0","0.0000","0","44.166","44.166","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","71.39","71.39","70.61","70.61","23","-53.64","-3.93","-55.54","5.57","2.0000","1611.60","6.67","100","33.09","28.76","40.81","35.91","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4414","3405","5154","4333","333.840","335.851","341.902","343.402","25.8555","23.8298","25.0765","23.7937","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9715","100.0000","99.9619","-0.502","-0.529","-0.424","-0.258","-0.034","-0.01","-0.031","0.002","87.597","74.936","82.728","74.710","97.864","81.924","88.631","80.243","92.341","77.030","85.687","76.953","87.429","73.751","83.700","75.241","0.381","-0.452","0.07633","0.07796","0","155.87","155.50","151.55","151.18","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.714","47.886","68.0000010000","0.00","26","26","26","26","-0.604","-0.124","0.0867","372.63","-3.202","-3.233","-1.922","-2.117","287.56","-317.97","-4.382","0","0.000","0","0","0.9129","-12.6123","-12.6123","-2.543","-0.43","5.706","-1.01","53.859","-0.221","-0.5226","6.73","100.000","0","0","155.78","0","0","0","0","0","0","0.0000","4806.6","0","30","5.0000","193.90","1.0000","0","0","0","0","0","0.0000","0","44.214","44.214","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","64.86","64.86","74.13","74.13","23","-83.71","-8.55","-43.40","0.44","2.0000","1611.56","8.11","100","36.83","30.30","39.08","33.16","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5975","4768","4975","3778","329.807","332.200","342.224","344.956","25.8581","23.8311","25.0783","23.7950","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9715","100.0000","99.9620","-0.570","-0.591","-0.475","-0.311","-0.049","-0.03","2.288","2.523","87.613","74.945","82.740","74.718","97.804","81.879","88.579","80.192","92.285","76.989","85.637","76.904","87.378","73.713","83.652","75.194","0.491","-0.566","0.07702","0.07873","0","155.91","155.34","153.65","153.38","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.717","47.886","68.0000010000","0.00","26","26","26","26","-0.677","0.319","0.3032","368.70","-3.026","-3.295","-1.953","-2.184","285.32","-319.17","-4.468","0","0.000","0","0","0.9143","-12.6123","-12.6123","-2.430","5.09","5.673","0.60","53.916","-0.280","-0.4806","8.59","100.000","0","0","153.44","0","0","0","0","0","0","0.0000","4734.3","0","30","5.0000","194.11","0.0000","0","0","0","0","0","0.0000","0","44.262","44.262","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","61.94","61.94","70.28","70.28","23","-78.76","-8.23","-84.29","-5.53","2.0000","1611.51","8.07","100","42.34","33.84","40.19","32.93","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5669","3834","6659","5487","330.592","334.537","337.933","340.529","25.8611","23.8327","25.0805","23.7965","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9716","100.0000","99.9621","-0.603","-0.637","-0.603","-0.414","-0.062","-0.05","1.102","1.570","87.632","74.954","82.753","74.728","97.760","81.844","88.547","80.160","92.246","76.958","85.607","76.874","87.341","73.683","83.623","75.165","0.500","-0.579","0.07665","0.07869","0","156.23","155.50","153.35","153.28","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.717","47.886","68.0000010000","0.00","26","26","26","26","-0.716","0.262","0.3016","365.61","-3.135","-3.526","-1.869","-2.263","283.08","-320.36","-4.549","0","0.000","0","0","0.9156","-12.6123","-12.6123","-2.229","4.53","5.688","2.01","54.043","-0.323","-0.4114","8.38","100.000","0","0","153.79","0","0","0","0","0","0","0.0000","4744.9","0","30","5.0000","194.56","1.0000","0","0","0","0","0","0.0000","0","44.310","44.310","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","61.73","61.73","64.47","64.47","23","-81.13","-7.78","-86.35","-9.03","2.0000","1611.46","7.72","100","43.12","34.16","46.93","37.84","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5646","3615","6585","5390","330.581","335.258","338.048","340.581","25.8640","23.8339","25.0833","23.7985","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9716","100.0000","99.9622","-0.635","-0.676","-0.643","-0.478","-0.056","-0.04","0.949","1.419","87.650","74.962","82.771","74.741","97.713","81.802","88.530","80.146","92.203","76.920","85.590","76.861","87.302","73.648","83.606","75.151","0.478","-0.557","0.07355","0.07725","0","156.56","155.84","153.66","153.66","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.717","47.886","68.0000010000","0.00","26","26","26","26","-0.708","0.269","0.2672","364.58","-3.196","-3.385","-2.028","-2.488","280.30","-321.80","-4.641","0","0.000","0","0","0.9172","-12.6123","-12.6123","-2.079","2.16","5.757","0.85","54.194","-0.341","-0.3884","7.41","100.000","0","0","154.07","0","0","0","0","0","0","0.0000","4753.8","0","30","5.0000","195.11","0.0000","0","0","0","0","0","0.0000","0","44.367","44.367","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","62.34","62.34","60.66","60.66","23","-75.77","-9.32","-93.23","-6.31","2.0000","1611.40","7.11","100","42.05","34.30","48.53","40.05","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5352","3815","6929","5591","331.496","334.690","337.266","340.025","25.8671","23.8353","25.0866","23.8012","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9717","100.0000","99.9623","-0.635","-0.677","-0.634","-0.468","-0.062","-0.04","0.957","1.378","87.669","74.971","82.791","74.757","97.649","81.752","88.511","80.133","92.144","76.874","85.572","76.848","87.248","73.605","83.587","75.137","0.436","-0.514","0.07267","0.07643","0","156.85","156.23","154.01","154.01","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.717","47.886","68.0000010000","0.00","26","26","26","26","-0.703","0.263","0.2514","364.57","-3.027","-3.412","-2.101","-2.421","277.95","-323.01","-4.715","0","0.000","0","0","0.9186","-12.6123","-12.6123","-2.015","2.55","5.755","0.23","54.316","-0.339","-0.4330","7.45","100.000","0","0","154.57","0","0","0","0","0","0","0.0000","4769.1","0","30","5.0000","195.55","1.0000","0","0","0","0","0","0.0000","0","44.415","44.415","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","61.25","61.25","63.10","63.10","23","-81.51","-8.02","-85.68","-5.81","2.0000","1611.36","6.85","100","42.83","34.74","48.08","40.21","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5811","3511","6519","5185","330.093","334.997","338.324","341.123","25.8699","23.8366","25.0892","23.8031","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9718","100.0000","99.9624","-0.601","-0.666","-0.622","-0.460","-0.060","-0.04","1.028","1.455","87.687","74.979","82.808","74.770","97.600","81.712","88.491","80.118","92.100","76.838","85.552","76.833","87.207","73.570","83.567","75.122","0.419","-0.498","0.07290","0.07637","0","157.22","156.58","154.47","154.47","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.720","47.886","68.0000010000","0.00","26","26","26","26","-0.671","0.263","0.1806","365.87","-2.871","-3.446","-1.966","-2.360","275.56","-324.20","-4.784","0","0.000","0","0","0.9200","-12.6123","-12.6123","-1.937","1.78","5.832","3.32","54.448","-0.341","-0.4393","6.90","100.000","0","0","154.93","0","0","0","0","0","0","0.0000","4780.1","0","30","5.0000","196.02","0.0000","0","0","0","0","0","0.0000","0","44.466","44.466","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","63.88","63.88","64.48","64.48","23","-68.52","-4.08","-83.37","-7.17","2.0000","1611.31","5.45","100","42.87","33.16","48.04","40.30","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","5262","2856","6410","4869","331.529","337.217","338.460","341.518","25.8728","23.8376","25.0920","23.8053","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9718","100.0000","99.9626","-0.561","-0.609","-0.632","-0.478","-0.047","-0.04","1.022","1.418","87.705","74.985","82.825","74.783","97.544","81.660","88.471","80.101","92.049","76.791","85.533","76.817","87.160","73.526","83.547","75.105","0.340","-0.418","0.07294","0.07632","0","157.57","156.94","154.81","154.81","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.717","47.886","68.0000010000","0.00","26","26","26","26","-0.561","0.267","-0.0630","370.82","-2.842","-3.223","-1.937","-2.251","273.18","-325.38","-4.851","0","0.000","0","0","0.9214","-12.6123","-12.6123","-1.939","-1.12","6.050","5.08","54.574","-0.342","-0.4342","5.43","100.000","0","0","155.31","0","0","0","0","0","0","0.0000","4792.1","0","30","5.0000","196.48","1.0000","0","0","0","0","0","0.0000","0","44.514","44.514","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","71.69","71.69","65.89","65.89","23","-41.86","-1.73","-71.42","-6.38","2.0000","1611.26","3.23","100","36.89","29.33","46.03","39.54","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3757","2192","5829","4820","335.426","339.039","339.901","342.056","25.8749","23.8380","25.0944","23.8071","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9718","100.0000","99.9627","-0.490","-0.525","-0.610","-0.452","-0.042","-0.04","1.141","1.463","87.718","74.988","82.840","74.794","97.475","81.600","88.447","80.084","91.986","76.737","85.510","76.800","87.103","73.475","83.524","75.088","0.212","-0.285","0.07400","0.07661","0","157.70","157.23","155.19","155.19","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.717","47.886","68.0000010000","0.00","26","26","26","26","-0.439","0.257","-0.1867","375.35","-2.955","-3.253","-1.867","-1.977","270.86","-326.52","-4.917","0","0.000","0","0","0.9228","-12.6123","-12.6123","-2.072","-2.17","6.270","4.37","54.695","-0.324","-0.4747","4.07","100.000","0","0","156.14","0","0","0","0","0","0","0.0000","4817.6","0","30","5.0000","196.91","0.0000","0","0","0","0","0","0.0000","0","44.562","44.562","54.963","27.845","0.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","83.33","72.73","72.73","74.09","74.09","23","-40.21","5.99","-43.52","-4.37","2.0000","1611.21","0.52","100","32.88","27.35","39.64","35.99","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4090","3519","4352","3884","334.672","335.821","343.763","344.560","25.8767","23.8387","25.0962","23.8086","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9719","100.0000","99.9628","-0.327","-0.335","-0.537","-0.403","-0.055","-0.06","1.474","1.732","87.729","74.992","82.851","74.804","97.397","81.540","88.410","80.058","91.915","76.682","85.474","76.776","87.037","73.424","83.489","75.064","0.032","-0.102","0.07683","0.07785","0","157.99","157.63","155.97","155.97","-50","0"
"0.0000","1","1","1","1","0","0","1","19.999999000","50","1","1.18560","26","0","-0.717","47.886","68.0000010000","0.00","26","26","26","26","-0.374","0.279","-0.0268","374.58","-3.084","-3.298","-1.906","-2.048","268.46","-327.68","-4.991","0","0.000","0","0","0.9241","-12.6123","-12.6123","-2.097","1.45","6.374","1.12","54.822","-0.290","-0.4365","2.48","100.000","0","0","156.22","0","0","0","0","0","0","0.0000","4820.0","0","30","5.0000","197.37","1.0000","0","0","0","0","0","0.0000","0","44.610","44.610","54.963","27.845","1.0000","110","433.27234","6500","75.0000030000","75.0000030000","109.999999000","109.999999000","586","0","0.0000","1","1","111.11","70.22","70.22","74.69","74.69","23","-41.69","16.89","-50.96","1.49","2.0000","1611.16","-1.35","100","32.75","28.77","36.25","33.27","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","4836","4118","5197","4810","332.864","333.949","341.758","342.484","25.8786","23.8398","25.0979","23.8100","344.999999000","344.999999000","354.999989000","354.999989000","100.0000","99.9719","100.0000","99.9629","-0.170","-0.179","-0.462","-0.288","-0.056","-0.06","1.398","1.533","87.742","74.999","82.862","74.813","97.318","81.486","88.371","80.030","91.843","76.633","85.437","76.750","86.970","73.377","83.453","75.038","-0.111","0.040","0.07800","0.07861","0","158.44","158.20","156.23","156.23","-50","0"
